loading_port,start_timestamp,discharge_port,end_timestamp,product,quantity
Rotterdam,2020-01-12 00:00:59,Singapore,2020-01-24 09:29:29,diesel,16065
Lagos,2020-01-03 15:13:47,Yeosu,2020-01-12 21:45:42,fuel oil,188414
Houston,2020-01-08 19:50:22,Lagos,2020-01-22 01:17:00,crude oil,165326
Rotterdam,2020-01-05 22:22:21,Houston,2020-01-14 09:27:04,diesel,42576
Houston,2020-01-01 05:23:31,Yeosu,2020-01-05 13:35:20,fuel oil,122089
Lagos,2020-01-12 10:04:53,Houston,2020-01-22 16:50:18,crude oil,13612
Rotterdam,2020-01-04 23:01:41,Houston,2020-01-14 07:39:32,fuel oil,87351
Lagos,2020-01-07 16:14:18,Houston,2020-01-20 16:21:09,crude oil,152024
Yeosu,2020-01-09 16:42:02,Lagos,2020-01-18 01:23:46,fuel oil,108549
Houston,2020-01-04 23:13:40,Lagos,2020-01-16 15:53:41,fuel oil,70518
Lagos,2020-01-05 11:53:06,Singapore,2020-01-18 16:59:26,diesel,107119
Yeosu,2020-01-05 20:42:03,Lagos,2020-01-12 22:45:54,crude oil,123228
Houston,2020-01-06 08:41:49,Lagos,2020-01-09 23:40:03,diesel,24080
Rotterdam,2020-01-03 06:49:58,Houston,2020-01-07 21:59:15,diesel,124436
Houston,2020-01-06 01:51:32,Singapore,2020-01-10 03:09:17,fuel oil,183598
Singapore,2020-01-03 01:52:24,Yeosu,2020-01-06 17:59:06,crude oil,49991
Yeosu,2020-01-05 20:10:04,Houston,2020-01-12 15:32:01,crude oil,57868
Rotterdam,2020-01-10 05:20:49,Houston,2020-01-19 02:38:18,fuel oil,51656
Lagos,2020-01-03 10:07:28,Lagos,2020-01-12 00:17:39,fuel oil,145593
Houston,2020-01-12 15:14:46,Rotterdam,2020-01-26 02:29:04,fuel oil,61704
Houston,2020-01-07 10:41:21,Rotterdam,2020-01-18 22:06:15,diesel,189959
Houston,2020-01-05 14:42:48,Singapore,2020-01-19 09:34:03,fuel oil,88792
Rotterdam,2020-01-09 20:42:54,Rotterdam,2020-01-23 03:28:09,diesel,59740
Rotterdam,2020-01-06 09:38:28,Yeosu,2020-01-10 12:39:40,diesel,72543
Lagos,2020-01-09 08:21:38,Lagos,2020-01-17 05:25:28,diesel,103819
Lagos,2020-01-13 02:47:47,Yeosu,2020-01-19 15:12:26,diesel,110144
Lagos,2020-01-14 05:12:11,Yeosu,2020-01-26 20:32:39,crude oil,17921
Singapore,2020-01-08 05:35:06,Rotterdam,2020-01-20 09:42:08,diesel,138263
Rotterdam,2020-01-07 23:53:47,Houston,2020-01-11 06:05:06,diesel,147318
Houston,2020-01-03 00:36:07,Houston,2020-01-07 15:34:04,crude oil,56397
Yeosu,2020-01-10 03:09:19,Houston,2020-01-19 17:16:55,diesel,193699
Singapore,2020-01-09 16:35:32,Singapore,2020-01-22 11:36:00,fuel oil,182490
Houston,2020-01-04 15:36:11,Yeosu,2020-01-15 01:20:33,crude oil,106653
Singapore,2020-01-04 09:26:40,Houston,2020-01-11 13:12:36,diesel,198760
Singapore,2020-01-09 17:55:37,Yeosu,2020-01-15 04:56:02,fuel oil,23424
Rotterdam,2020-01-09 10:45:49,Yeosu,2020-01-21 12:02:45,diesel,194175
Singapore,2020-01-10 07:20:13,Lagos,2020-01-17 15:13:58,fuel oil,98084
Yeosu,2020-01-12 03:46:28,Rotterdam,2020-01-24 11:13:30,crude oil,164829
Houston,2020-01-11 19:54:50,Houston,2020-01-19 12:35:39,diesel,73438
Houston,2020-01-11 17:39:00,Rotterdam,2020-01-23 13:51:34,crude oil,138943
Rotterdam,2020-01-10 06:45:19,Houston,2020-01-23 08:44:28,diesel,56818
Rotterdam,2020-01-07 10:36:13,Singapore,2020-01-13 05:51:26,diesel,126721
Singapore,2020-01-06 09:42:23,Rotterdam,2020-01-16 00:05:58,fuel oil,74204
Singapore,2020-01-02 22:06:41,Singapore,2020-01-16 03:02:03,diesel,183892
Lagos,2020-01-11 18:08:08,Houston,2020-01-21 17:28:47,diesel,65747
Houston,2020-01-03 14:17:29,Lagos,2020-01-17 12:14:25,crude oil,34890
Lagos,2020-01-09 17:52:43,Lagos,2020-01-15 09:21:36,fuel oil,185928
Singapore,2020-01-06 10:42:02,Lagos,2020-01-19 18:01:16,crude oil,134516
Rotterdam,2020-01-05 09:14:34,Singapore,2020-01-18 06:37:22,fuel oil,55906
Yeosu,2020-01-11 21:35:03,Rotterdam,2020-01-17 14:22:26,crude oil,7944
Rotterdam,2020-01-07 08:23:41,Rotterdam,2020-01-11 09:35:22,fuel oil,24707
Houston,2020-01-04 08:33:22,Lagos,2020-01-15 12:00:05,diesel,188355
Houston,2020-01-08 21:39:31,Yeosu,2020-01-12 13:29:52,crude oil,29733
Singapore,2020-01-03 22:46:33,Singapore,2020-01-09 21:08:31,fuel oil,196216
Lagos,2020-01-11 01:56:37,Lagos,2020-01-15 19:31:06,crude oil,69787
Houston,2020-01-09 00:07:15,Lagos,2020-01-15 06:06:06,diesel,198723
Rotterdam,2020-01-03 21:22:00,Houston,2020-01-12 20:20:54,crude oil,74465
Lagos,2020-01-11 00:11:18,Rotterdam,2020-01-21 02:27:40,fuel oil,54867
Lagos,2020-01-01 19:32:48,Yeosu,2020-01-05 09:33:28,diesel,128771
Rotterdam,2020-01-14 14:50:56,Rotterdam,2020-01-27 23:51:32,crude oil,178572
Houston,2020-01-02 02:11:14,Houston,2020-01-13 08:35:29,crude oil,67236
Singapore,2020-01-03 06:00:57,Singapore,2020-01-12 15:19:03,fuel oil,40135
Yeosu,2020-01-03 16:41:34,Lagos,2020-01-08 10:42:21,diesel,83707
Yeosu,2020-01-12 09:56:46,Lagos,2020-01-19 21:18:30,diesel,101405
Yeosu,2020-01-07 04:19:39,Yeosu,2020-01-19 21:49:27,crude oil,182251
Yeosu,2020-01-07 06:42:07,Singapore,2020-01-19 12:39:26,diesel,181658
Houston,2020-01-05 21:50:32,Yeosu,2020-01-16 23:21:18,fuel oil,65153
Rotterdam,2020-01-03 09:44:53,Singapore,2020-01-10 11:43:44,fuel oil,126939
Lagos,2020-01-08 13:16:07,Lagos,2020-01-20 15:41:22,crude oil,39017
Yeosu,2020-01-08 08:47:12,Houston,2020-01-13 20:45:21,diesel,20822
Rotterdam,2020-01-08 23:04:04,Lagos,2020-01-21 12:29:33,diesel,177889
Lagos,2020-01-06 17:58:44,Rotterdam,2020-01-20 02:32:44,diesel,134704
Yeosu,2020-01-13 16:20:01,Lagos,2020-01-19 19:31:38,fuel oil,110249
Rotterdam,2020-01-11 18:51:55,Lagos,2020-01-17 17:52:20,fuel oil,26666
Rotterdam,2020-01-03 13:04:21,Yeosu,2020-01-07 17:00:51,diesel,61611
Lagos,2020-01-09 10:18:24,Rotterdam,2020-01-22 06:52:21,fuel oil,28517
Singapore,2020-01-13 11:14:42,Houston,2020-01-20 07:54:04,fuel oil,75518
Yeosu,2020-01-13 20:15:59,Lagos,2020-01-20 19:06:38,diesel,139057
Singapore,2020-01-01 17:24:20,Rotterdam,2020-01-14 19:28:00,fuel oil,28745
Rotterdam,2020-01-14 22:25:50,Singapore,2020-01-25 22:17:51,diesel,181982
Rotterdam,2020-01-04 05:29:32,Houston,2020-01-17 06:31:04,crude oil,15210
Rotterdam,2020-01-01 08:54:06,Yeosu,2020-01-12 14:41:25,fuel oil,35951
Lagos,2020-01-01 17:06:43,Singapore,2020-01-05 22:34:28,crude oil,198300
Yeosu,2020-01-04 06:59:48,Houston,2020-01-11 20:10:25,diesel,25652
Singapore,2020-01-04 20:15:22,Yeosu,2020-01-08 09:39:19,crude oil,89535
Houston,2020-01-12 21:31:40,Lagos,2020-01-19 22:04:48,fuel oil,20849
Yeosu,2020-01-12 01:19:59,Yeosu,2020-01-24 08:41:05,crude oil,105852
Singapore,2020-01-05 11:22:41,Singapore,2020-01-13 16:03:14,fuel oil,170155
Houston,2020-01-01 05:28:02,Lagos,2020-01-12 14:08:10,fuel oil,55940
Rotterdam,2020-01-01 07:53:09,Yeosu,2020-01-10 07:32:44,diesel,21914
Lagos,2020-01-11 02:37:10,Lagos,2020-01-15 13:53:17,fuel oil,32045
Singapore,2020-01-05 15:49:18,Rotterdam,2020-01-17 02:21:02,fuel oil,116760
Yeosu,2020-01-06 04:33:48,Rotterdam,2020-01-17 22:34:08,crude oil,158337
Houston,2020-01-10 13:57:40,Lagos,2020-01-17 13:14:11,fuel oil,73251
Houston,2020-01-03 17:46:07,Yeosu,2020-01-15 17:03:59,fuel oil,80458
Singapore,2020-01-14 07:30:15,Lagos,2020-01-20 01:02:43,fuel oil,191392
Yeosu,2020-01-14 09:17:16,Yeosu,2020-01-22 18:01:22,crude oil,36744
Singapore,2020-01-06 01:45:33,Lagos,2020-01-17 20:28:03,crude oil,94247
Singapore,2020-01-10 23:35:30,Rotterdam,2020-01-18 10:15:20,fuel oil,185734
Singapore,2020-01-07 20:53:35,Lagos,2020-01-20 09:31:34,diesel,149397
